Date,close
2019-09-08,10391.63
2019-09-09,10307.0
2019-09-10,10102.02
2019-09-11,10159.55
2019-09-12,10415.13
2019-09-13,10341.34
2019-09-14,10332.25
2019-09-15,10302.22
2019-09-16,10249.27
2019-09-17,10186.52
2019-09-18,10155.16
2019-09-19,10245.3
2019-09-20,10166.35
2019-09-21,9983.33
2019-09-22,10023.04
2019-09-23,9701.96
2019-09-24,8645.61
2019-09-25,8430.07
2019-09-26,8060.15
2019-09-27,8176.52
2019-09-28,8195.38
2019-09-29,8041.96
2019-09-30,8285.84
2019-10-01,8290.0
2019-10-02,8352.14
2019-10-03,8220.27
2019-10-04,8130.56
2019-10-05,8122.14
2019-10-06,7852.79
2019-10-07,8186.88
2019-10-08,8167.62
2019-10-09,8559.77
2019-10-10,8556.02
2019-10-11,8255.58
2019-10-12,8300.22
2019-10-13,8274.66
2019-10-14,8346.05
2019-10-15,8160.01
2019-10-16,7992.21
2019-10-17,8069.2
2019-10-18,7943.94
2019-10-19,7947.13
2019-10-20,8218.23
2019-10-21,8201.74
2019-10-22,8020.89
2019-10-23,7465.0
2019-10-24,7411.35
2019-10-25,8650.0
2019-10-26,9232.22
2019-10-27,9533.32
2019-10-28,9217.36
2019-10-29,9415.02
2019-10-30,9165.3
2019-10-31,9150.0
2019-11-01,9231.01
2019-11-02,9287.8
2019-11-03,9197.88
2019-11-04,9395.46
2019-11-05,9313.2
2019-11-06,9343.6
2019-11-07,9219.64
2019-11-08,8775.03
2019-11-09,8811.15
2019-11-10,9041.31
2019-11-11,8728.93
2019-11-12,8817.0
2019-11-13,8774.76
2019-11-14,8642.25
2019-11-15,8473.27
2019-11-16,8491.06
2019-11-17,8504.04
2019-11-18,8183.26
2019-11-19,8131.7
2019-11-20,8094.05
2019-11-21,7621.9
2019-11-22,7262.72
2019-11-23,7305.99
2019-11-24,6900.86
2019-11-25,7102.03
2019-11-26,7150.0
2019-11-27,7506.77
2019-11-28,7415.79
2019-11-29,7736.66
2019-11-30,7542.93
2019-12-01,7387.38
2019-12-02,7291.0
2019-12-03,7290.86
2019-12-04,7191.0
2019-12-05,7384.99
2019-12-06,7522.1
2019-12-07,7487.2
2019-12-08,7508.2
2019-12-09,7337.49
2019-12-10,7220.98
2019-12-11,7205.77
2019-12-12,7194.77
2019-12-13,7252.98
2019-12-14,7061.34
2019-12-15,7115.0
2019-12-16,6887.54
2019-12-17,6618.96
2019-12-18,7277.44
2019-12-19,7146.29
2019-12-20,7184.39
2019-12-21,7131.01
2019-12-22,7502.92
2019-12-23,7314.01
2019-12-24,7252.04
2019-12-25,7201.45
2019-12-26,7197.46
2019-12-27,7248.4
2019-12-28,7311.48
2019-12-29,7383.67
2019-12-30,7240.43
2019-12-31,7189.0
2020-01-01,7197.57
2020-01-02,6962.04
2020-01-03,7341.72
2020-01-04,7350.71
2020-01-05,7354.36
2020-01-06,7757.39
2020-01-07,8152.49
2020-01-08,8059.84
2020-01-09,7818.59
2020-01-10,8207.09
2020-01-11,8020.56
2020-01-12,8186.7
2020-01-13,8113.0
2020-01-14,8825.0
2020-01-15,8825.3
2020-01-16,8725.08
2020-01-17,8918.72
2020-01-18,8925.0
2020-01-19,8705.85
2020-01-20,8650.0
2020-01-21,8742.43
2020-01-22,8684.57
2020-01-23,8409.6
2020-01-24,8441.96
2020-01-25,8344.64
2020-01-26,8611.21
2020-01-27,8913.61
2020-01-28,9398.98
2020-01-29,9311.0
2020-01-30,9525.67
2020-01-31,9364.51
2020-02-01,9392.74
2020-02-02,9338.2
2020-02-03,9300.64
2020-02-04,9198.35
2020-02-05,9630.0
2020-02-06,9778.12
2020-02-07,9821.52
2020-02-08,9906.43
2020-02-09,10167.38
2020-02-10,9865.56
2020-02-11,10229.06
2020-02-12,10339.99
2020-02-13,10239.63
2020-02-14,10356.82
2020-02-15,9914.99
2020-02-16,9921.86
2020-02-17,9716.0
2020-02-18,10174.32
2020-02-19,9593.65
2020-02-20,9601.99
2020-02-21,9681.39
2020-02-22,9659.2
2020-02-23,9943.12
2020-02-24,9662.95
2020-02-25,9326.0
2020-02-26,8792.22
2020-02-27,8828.0
2020-02-28,8699.57
2020-02-29,8531.98
2020-03-01,8537.84
2020-03-02,8919.7
2020-03-03,8765.0
2020-03-04,8756.93
2020-03-05,9062.81
2020-03-06,9139.48
2020-03-07,8897.18
2020-03-08,8038.46
2020-03-09,7932.15
2020-03-10,7897.66
2020-03-11,7938.39
2020-03-12,4764.65
2020-03-13,5570.26
2020-03-14,5167.01
2020-03-15,5357.32
2020-03-16,5026.26
2020-03-17,5307.38
2020-03-18,5389.64
2020-03-19,6159.6
2020-03-20,6203.77
2020-03-21,6183.69
2020-03-22,5810.17
2020-03-23,6463.84
2020-03-24,6741.33
2020-03-25,6673.41
2020-03-26,6733.76
2020-03-27,6353.64
2020-03-28,6230.95
2020-03-29,5876.27
2020-03-30,6391.08
2020-03-31,6407.1
2020-04-01,6641.51
2020-04-02,6791.63
2020-04-03,6729.8
2020-04-04,6851.1
2020-04-05,6768.9
2020-04-06,7325.73
2020-04-07,7192.9
2020-04-08,7357.66
2020-04-09,7278.65
2020-04-10,6857.82
2020-04-11,6874.18
2020-04-12,6900.52
2020-04-13,6834.0
2020-04-14,6864.11
2020-04-15,6616.89
2020-04-16,7098.15
2020-04-17,7022.44
2020-04-18,7242.42
2020-04-19,7118.03
2020-04-20,6825.29
2020-04-21,6838.0
2020-04-22,7120.06
2020-04-23,7483.35
2020-04-24,7504.11
2020-04-25,7534.01
2020-04-26,7694.17
2020-04-27,7774.0
2020-04-28,7735.75
2020-04-29,8784.2
2020-04-30,8624.76
2020-05-01,8830.52
2020-05-02,8975.18
2020-05-03,8900.0
2020-05-04,8873.98
2020-05-05,9022.78
2020-05-06,9148.27
2020-05-07,9995.0
2020-05-08,9807.49
2020-05-09,9550.67
2020-05-10,8719.53
2020-05-11,8561.09
2020-05-12,8808.71
2020-05-13,9305.91
2020-05-14,9786.8
2020-05-15,9310.73
2020-05-16,9374.99
2020-05-17,9678.57
2020-05-18,9731.1
2020-05-19,9773.64
2020-05-20,9508.11
2020-05-21,9060.0
2020-05-22,9166.4
2020-05-23,9176.41
2020-05-24,8711.37
2020-05-25,8895.65
2020-05-26,8837.05
2020-05-27,9197.32
2020-05-28,9569.59
2020-05-29,9422.26
2020-05-30,9695.0
2020-05-31,9446.43
2020-06-01,10232.48
2020-06-02,9514.9
2020-06-03,9663.59
2020-06-04,9788.33
2020-06-05,9617.29
2020-06-06,9664.0
2020-06-07,9743.92
2020-06-08,9778.87
2020-06-09,9771.66
2020-06-10,9884.99
2020-06-11,9278.03
2020-06-12,9458.91
2020-06-13,9468.54
2020-06-14,9339.61
2020-06-15,9422.01
2020-06-16,9519.12
2020-06-17,9458.45
2020-06-18,9381.59
2020-06-19,9307.0
2020-06-20,9354.04
2020-06-21,9293.51
2020-06-22,9686.99
2020-06-23,9631.66
2020-06-24,9298.4
2020-06-25,9246.75
2020-06-26,9159.99
2020-06-27,9008.0
2020-06-28,9114.0
2020-06-29,9189.48
2020-06-30,9138.87
2020-07-01,9233.29
2020-07-02,9087.72
2020-07-03,9057.52
2020-07-04,9137.18
2020-07-05,9071.86
2020-07-06,9339.6
2020-07-07,9258.51
2020-07-08,9436.08
2020-07-09,9236.28
2020-07-10,9288.39
2020-07-11,9233.5
2020-07-12,9300.69
2020-07-13,9241.2
2020-07-14,9254.17
2020-07-15,9197.3
2020-07-16,9132.0
2020-07-17,9151.69
2020-07-18,9171.8
2020-07-19,9210.51
2020-07-20,9161.13
2020-07-21,9388.01
2020-07-22,9518.25
2020-07-23,9604.41
2020-07-24,9539.7
2020-07-25,9701.49
2020-07-26,9939.69
2020-07-27,11047.58
2020-07-28,10919.94
2020-07-29,11113.03
2020-07-30,11111.96
2020-07-31,11343.68
2020-08-01,11811.42
2020-08-02,11079.72
2020-08-03,11227.07
2020-08-04,11200.05
2020-08-05,11752.5
2020-08-06,11770.56
2020-08-07,11596.06
2020-08-08,11765.72
2020-08-09,11685.99
2020-08-10,11896.89
2020-08-11,11392.64
2020-08-12,11568.36
2020-08-13,11790.0
2020-08-14,11767.89
2020-08-15,11859.04
2020-08-16,11921.23
2020-08-17,12298.06
2020-08-18,11960.79
2020-08-19,11763.87
2020-08-20,11857.92
2020-08-21,11538.53
2020-08-22,11670.47
2020-08-23,11654.0
2020-08-24,11753.3
2020-08-25,11327.17
2020-08-26,11466.22
2020-08-27,11335.53
2020-08-28,11526.85
2020-08-29,11466.66
2020-08-30,11714.14
2020-08-31,11658.11
2020-09-01,11930.18
2020-09-02,11396.96
2020-09-03,10141.08
2020-09-04,10448.0
2020-09-05,10168.71
2020-09-06,10258.13
2020-09-07,10378.76
2020-09-08,10129.02
2020-09-09,10219.29
2020-09-10,10335.91
2020-09-11,10387.81
2020-09-12,10438.28
2020-09-13,10327.72
2020-09-14,10664.1
2020-09-15,10776.78
2020-09-16,10948.17
2020-09-17,10935.33
2020-09-18,10926.29
2020-09-19,11073.74
2020-09-20,10914.28
2020-09-21,10414.73
2020-09-22,10523.32
2020-09-23,10237.91
2020-09-24,10724.92
2020-09-25,10683.51
2020-09-26,10726.5
2020-09-27,10768.0
2020-09-28,10691.45
2020-09-29,10836.98
2020-09-30,10773.0
2020-10-01,10612.63
2020-10-02,10565.15
2020-10-03,10537.96
2020-10-04,10660.16
2020-10-05,10785.0
2020-10-06,10593.65
2020-10-07,10658.75
2020-10-08,10919.45
2020-10-09,11050.47
2020-10-10,11294.79
2020-10-11,11369.59
2020-10-12,11530.36
2020-10-13,11419.36
2020-10-14,11417.13
2020-10-15,11502.0
2020-10-16,11318.92
2020-10-17,11356.25
2020-10-18,11501.1
2020-10-19,11745.0
2020-10-20,11900.03
2020-10-21,12796.07
2020-10-22,12968.87
2020-10-23,12925.82
2020-10-24,13110.88
2020-10-25,13023.81
2020-10-26,13047.24
2020-10-27,13629.38
2020-10-28,13256.17
2020-10-29,13446.65
2020-10-30,13549.12
2020-10-31,13783.73
2020-11-01,13752.86
2020-11-02,13540.54
2020-11-03,14016.55
2020-11-04,14134.31
2020-11-05,15598.75
2020-11-06,15590.96
2020-11-07,14824.34
2020-11-08,15473.2
2020-11-09,15328.72
2020-11-10,15294.68
2020-11-11,15690.24
2020-11-12,16289.02
2020-11-13,16320.54
2020-11-14,16064.51
2020-11-15,15952.27
2020-11-16,16707.07
2020-11-17,17670.01
2020-11-18,17788.32
2020-11-19,17811.68
2020-11-20,18664.31
2020-11-21,18721.99
2020-11-22,18435.2
2020-11-23,18382.07
2020-11-24,19179.64
2020-11-25,18741.67
2020-11-26,17155.34
2020-11-27,17144.1
2020-11-28,17717.74
2020-11-29,18181.09
2020-11-30,19720.0
2020-12-01,18772.7
2020-12-02,19207.01
2020-12-03,19434.3
2020-12-04,18664.2
2020-12-05,19147.62
2020-12-06,19375.02
2020-12-07,19172.88
2020-12-08,18319.32
2020-12-09,18537.98
2020-12-10,18253.51
2020-12-11,18031.47
2020-12-12,18800.0
2020-12-13,19175.07
2020-12-14,19270.7
2020-12-15,19424.91
2020-12-16,21346.8
2020-12-17,22816.99
2020-12-18,23124.35
2020-12-19,23847.28
2020-12-20,23472.96
2020-12-21,22730.1
2020-12-22,23826.99
2020-12-23,23238.27
2020-12-24,23737.44
2020-12-25,24730.0
2020-12-26,26508.83
2020-12-27,26305.64
2020-12-28,27102.66
2020-12-29,27402.83
2020-12-30,28906.99
2020-12-31,28951.68
2021-01-01,29337.16
2021-01-02,32199.91
2021-01-03,33054.53
2021-01-04,32031.07
2021-01-05,33999.52
2021-01-06,36823.68
2021-01-07,39498.92
2021-01-08,40637.23
2021-01-09,40136.04
2021-01-10,38221.67
2021-01-11,35408.46
2021-01-12,34056.9
2021-01-13,37421.07
2021-01-14,39163.31
2021-01-15,36755.24
2021-01-16,36025.66
2021-01-17,35869.83
2021-01-18,36686.86
2021-01-19,35891.03
2021-01-20,35500.0
2021-01-21,30879.97
2021-01-22,32986.34
2021-01-23,32086.48
2021-01-24,32275.63
2021-01-25,32253.68
2021-01-26,32474.14
2021-01-27,30381.04
2021-01-28,33399.75
2021-01-29,34269.35
2021-01-30,34289.85
2021-01-31,33126.21
2021-02-01,33546.09
2021-02-02,35504.06
2021-02-03,37652.51
2021-02-04,36976.93
2021-02-05,38362.65
2021-02-06,39249.54
2021-02-07,38849.25
2021-02-08,46451.32
2021-02-09,46492.54
2021-02-10,44850.0
2021-02-11,48060.21
2021-02-12,47361.03
2021-02-13,47221.62
2021-02-14,48655.21
2021-02-15,47981.58
2021-02-16,49197.94
2021-02-17,52194.62
2021-02-18,51619.7
2021-02-19,56004.1
2021-02-20,55917.41
2021-02-21,57487.43
2021-02-22,54121.1
2021-02-23,48930.0
2021-02-24,49702.03
2021-02-25,47089.37
2021-02-26,46313.13
2021-02-27,46102.63
2021-02-28,45163.36
2021-03-01,49592.7
2021-03-02,48450.57
2021-03-03,50373.75
2021-03-04,48385.77
2021-03-05,48770.57
2021-03-06,48908.21
2021-03-07,50995.27
2021-03-08,52429.43
2021-03-09,54917.78
2021-03-10,55947.98
2021-03-11,57844.52
2021-03-12,57291.03
2021-03-13,61267.41
2021-03-14,59037.12
2021-03-15,55646.61
2021-03-16,56954.19
2021-03-17,58959.0
2021-03-18,57700.01
2021-03-19,58089.11
2021-03-20,58145.61
2021-03-21,57415.18
2021-03-22,54129.56
2021-03-23,54400.0
2021-03-24,52311.54
2021-03-25,51325.21
2021-03-26,55030.0
2021-03-27,55828.0
2021-03-28,55805.08
2021-03-29,57677.64
2021-03-30,58794.16
2021-03-31,58807.24
2021-04-01,58794.01
2021-04-02,59031.36
2021-04-03,57134.65
2021-04-04,58234.61
2021-04-05,59243.39
2021-04-06,58059.99
2021-04-07,56018.18
2021-04-08,58122.26
2021-04-09,58176.03
2021-04-10,59832.43
2021-04-11,60090.2
2021-04-12,59911.18
2021-04-13,63649.71
2021-04-14,63019.1
2021-04-15,63232.55
2021-04-16,61424.67
2021-04-17,60090.14
2021-04-18,56140.05
2021-04-19,55634.39
2021-04-20,56410.56
2021-04-21,53800.0
2021-04-22,51714.61
2021-04-23,51122.62
2021-04-24,50092.4
2021-04-25,49063.94
2021-04-26,53984.33
2021-04-27,55006.25
2021-04-28,54861.77
2021-04-29,53558.8
2021-04-30,57684.16
2021-05-01,57836.34
2021-05-02,56630.33
2021-05-03,57214.83
2021-05-04,53263.32
2021-05-05,57497.77
2021-05-06,56435.35
2021-05-07,57350.88
2021-05-08,58924.98
2021-05-09,58292.53
2021-05-10,55869.67
2021-05-11,56710.43
2021-05-12,49595.76
2021-05-13,49707.9
2021-05-14,49873.27
2021-05-15,46793.41
2021-05-16,46429.28
2021-05-17,43566.18
2021-05-18,42882.53
2021-05-19,36689.14
2021-05-20,40500.3
2021-05-21,37211.02
2021-05-22,37432.58
2021-05-23,34651.6
2021-05-24,38779.66
2021-05-25,38326.84
2021-05-26,39224.2
2021-05-27,38527.38
2021-05-28,35670.99
2021-05-29,34611.94
2021-05-30,35651.81
2021-05-31,37243.38
2021-06-01,36693.41
2021-06-02,37569.99
2021-06-03,39247.4
2021-06-04,36828.03
2021-06-05,35498.62
2021-06-06,35801.71
2021-06-07,33550.96
2021-06-08,33372.58
2021-06-09,37368.45
2021-06-10,36669.66
2021-06-11,37300.42
2021-06-12,35537.05
2021-06-13,38993.65
2021-06-14,40489.1
2021-06-15,40132.86
2021-06-16,38344.97
2021-06-17,38060.71
2021-06-18,35811.41
2021-06-19,35483.0
2021-06-20,35588.64
2021-06-21,31606.0
2021-06-22,32496.0
2021-06-23,33649.0
2021-06-24,34644.64
2021-06-25,31568.07
2021-06-26,32255.56
2021-06-27,34687.71
2021-06-28,34487.22
2021-06-29,35911.26
2021-06-30,35031.39
2021-07-01,33489.96
2021-07-02,33760.94
2021-07-03,34652.94
2021-07-04,35280.16
2021-07-05,33672.72
2021-07-06,34206.01
2021-07-07,33845.64
2021-07-08,32852.04
2021-07-09,33805.01
2021-07-10,33497.98
2021-07-11,34253.81
2021-07-12,33070.87
2021-07-13,32709.09
2021-07-14,32803.01
2021-07-15,31866.43
2021-07-16,31382.95
2021-07-17,31496.65
2021-07-18,31767.0
2021-07-19,30823.62
2021-07-20,29775.9
2021-07-21,32120.0
2021-07-22,32268.11
2021-07-23,33634.46
2021-07-24,34230.0
2021-07-25,35370.66
2021-07-26,37218.09
2021-07-27,39442.33
2021-07-28,40003.08
2021-07-29,40012.9
2021-07-30,42203.25
2021-07-31,41448.11
2021-08-01,39846.78
2021-08-02,39147.48
2021-08-03,38203.26
2021-08-04,39731.31
2021-08-05,40882.4
2021-08-06,42825.43
2021-08-07,44601.11
2021-08-08,43787.71
2021-08-09,46259.7
2021-08-10,45589.99
2021-08-11,45522.12
2021-08-12,44385.09
2021-08-13,47792.52
2021-08-14,47083.74
2021-08-15,47006.02
2021-08-16,45926.23
2021-08-17,44704.84
2021-08-18,44714.09
2021-08-19,46772.0
2021-08-20,49332.74
2021-08-21,48848.29
2021-08-22,49273.28
2021-08-23,49523.91
2021-08-24,47719.36
2021-08-25,48992.65
2021-08-26,46853.06
2021-08-27,49083.98
2021-08-28,48931.99
2021-08-29,48795.41
2021-08-30,47024.7
2021-08-31,47150.32
2021-09-01,48842.94
2021-09-02,49299.14
2021-09-03,50027.08
2021-09-04,49940.74
2021-09-05,51799.57
2021-09-06,52683.97
2021-09-07,46864.39
2021-09-08,46062.29
2021-09-09,46413.88
2021-09-10,44860.83
2021-09-11,45193.78
2021-09-12,46046.73
2021-09-13,44975.96
2021-09-14,47087.18
2021-09-15,48106.12
2021-09-16,47745.55
2021-09-17,47303.11
2021-09-18,48285.15
2021-09-19,47256.91
2021-09-20,43026.6
2021-09-21,40726.1
2021-09-22,43520.0
2021-09-23,44828.29
2021-09-24,42798.49
2021-09-25,42651.58
2021-09-26,43150.0
2021-09-27,42122.69
2021-09-28,41006.32
2021-09-29,41499.71
2021-09-30,43796.57
2021-10-01,48123.94
2021-10-02,47626.61
2021-10-03,48187.3
2021-10-04,49198.22
2021-10-05,51455.12
2021-10-06,55321.6
2021-10-07,53814.99
2021-10-08,53975.0
2021-10-09,54960.77
2021-10-10,54700.0
2021-10-11,57500.01
2021-10-12,56011.84
2021-10-13,57393.65
2021-10-14,57378.19
2021-10-15,61702.33
2021-10-16,60925.56
2021-10-17,61571.45
2021-10-18,62037.92
2021-10-19,64316.7
2021-10-20,66064.24
2021-10-21,62260.33
2021-10-22,60734.27
2021-10-23,61325.11
2021-10-24,60902.82
2021-10-25,63127.04
2021-10-26,60358.75
2021-10-27,58449.36
2021-10-28,60622.03
2021-10-29,62308.22
2021-10-30,61895.19
2021-10-31,61348.61
2021-11-01,60942.87
2021-11-02,63266.69
2021-11-03,62946.45
2021-11-04,61431.86
2021-11-05,61006.0
2021-11-06,61511.3
2021-11-07,63316.4
2021-11-08,67606.96
2021-11-09,67009.98
2021-11-10,64920.13
2021-11-11,64831.3
2021-11-12,64156.08
2021-11-13,64427.0
2021-11-14,65568.39
2021-11-15,63654.49
2021-11-16,60106.03
2021-11-17,60366.96
2021-11-18,56921.05
2021-11-19,58069.51
2021-11-20,59716.29
2021-11-21,58661.39
2021-11-22,56268.31
2021-11-23,57574.23
2021-11-24,57165.08
2021-11-25,58988.21
2021-11-26,53755.65
2021-11-27,54738.77
2021-11-28,57315.73
2021-11-29,57827.98
2021-11-30,56975.0
2021-12-01,57209.29
2021-12-02,56513.57
2021-12-03,53612.0
2021-12-04,49135.66
2021-12-05,49376.6
2021-12-06,50424.72
2021-12-07,50577.2
2021-12-08,50455.61
2021-12-09,47539.76
2021-12-10,47136.35
2021-12-11,49381.15
2021-12-12,50057.01
2021-12-13,46679.93
2021-12-14,48324.04
2021-12-15,48870.48
2021-12-16,47624.5
2021-12-17,46125.33
2021-12-18,46815.99
2021-12-19,46668.63
2021-12-20,46898.14
2021-12-21,48875.15
2021-12-22,48569.69
2021-12-23,50817.92
2021-12-24,50808.55
2021-12-25,50403.64
2021-12-26,50765.73
2021-12-27,50707.72
2021-12-28,47522.03
2021-12-29,46436.54
2021-12-30,47095.02
2021-12-31,46210.56
2022-01-01,47704.35
2022-01-02,47280.0
2022-01-03,46445.81
2022-01-04,45833.42
2022-01-05,43421.69
2022-01-06,43080.01
2022-01-07,41553.86
2022-01-08,41688.05
2022-01-09,41851.22
2022-01-10,41801.55
2022-01-11,42700.68
2022-01-12,43880.72
2022-01-13,42534.32
2022-01-14,43042.4
2022-01-15,43070.51
2022-01-16,43060.66
2022-01-17,42176.34
2022-01-18,42337.58
2022-01-19,41657.89
2022-01-20,40661.69
2022-01-21,36425.98
2022-01-22,35043.73
2022-01-23,36230.01
2022-01-24,36648.31
2022-01-25,36934.26
2022-01-26,36787.43
2022-01-27,37131.0
2022-01-28,37696.21
2022-01-29,38150.01
2022-01-30,37870.01
2022-01-31,38439.04
2022-02-01,38680.51
2022-02-02,36892.03
2022-02-03,37289.86
2022-02-04,41550.0
2022-02-05,41374.69
2022-02-06,42361.35
2022-02-07,43829.99
2022-02-08,44021.57
2022-02-09,44358.08
2022-02-10,43471.29
2022-02-11,42366.0
2022-02-12,42199.87
2022-02-13,42041.13
2022-02-14,42525.14
2022-02-15,44529.6
2022-02-16,43860.7
2022-02-17,40491.7
2022-02-18,39966.8
2022-02-19,40052.6
2022-02-20,38368.1
2022-02-21,36986.4
2022-02-22,38212.0
2022-02-23,37227.8
2022-02-24,38315.1
2022-02-25,39205.4
2022-02-26,39099.3
2022-02-27,37672.0
2022-02-28,43155.0
2022-03-01,44394.1
2022-03-02,43885.7
2022-03-03,42449.5
2022-03-04,39127.7
2022-03-05,39375.1
2022-03-06,38401.1
2022-03-07,37963.8
2022-03-08,38709.9
2022-03-09,41937.5
2022-03-10,39407.2
2022-03-11,38713.0
2022-03-12,38792.6
2022-03-13,37743.7
2022-03-14,39653.8
2022-03-15,39271.0
2022-03-16,41105.8
2022-03-17,40898.1
2022-03-18,41751.5
2022-03-19,42188.2
2022-03-20,41261.0
2022-03-21,40982.0
2022-03-22,42349.8
2022-03-23,42867.9
2022-03-24,43973.4
2022-03-25,44290.6
2022-03-26,44489.2
2022-03-27,46820.8
2022-03-28,47121.9
2022-03-29,47418.5
2022-03-30,47053.2
2022-03-31,45506.0
2022-04-01,46266.2
2022-04-02,45794.6
2022-04-03,46392.4
2022-04-04,46580.9
2022-04-05,45477.4
2022-04-06,43159.7
2022-04-07,43417.1
2022-04-08,42229.2
2022-04-09,42727.7
2022-04-10,42140.4
2022-04-11,39505.6
2022-04-12,40060.7
2022-04-13,41129.8
2022-04-14,39915.9
2022-04-15,40529.5
2022-04-16,40361.0
2022-04-17,39649.1
2022-04-18,40785.6
2022-04-19,41472.9
2022-04-20,41327.7
2022-04-21,40449.8
2022-04-22,39674.2
2022-04-23,39415.1
2022-04-24,39433.4
2022-04-25,40411.0
2022-04-26,38093.7
2022-04-27,39209.0
2022-04-28,39732.5
2022-04-29,38572.2
2022-04-30,37614.5
2022-05-01,38440.5
2022-05-02,38525.6
2022-05-03,37712.9
2022-05-04,39684.0
2022-05-05,36534.7
2022-05-06,35995.3
2022-05-07,35466.7
2022-05-08,34032.0
2022-05-09,30056.6
2022-05-10,31002.1
2022-05-11,29074.7
2022-05-12,29020.7
2022-05-13,29274.3
2022-05-14,30079.8
2022-05-15,31324.4
2022-05-16,29866.7
2022-05-17,30437.0
2022-05-18,28700.6
2022-05-19,30319.9
2022-05-20,29188.9
2022-05-21,29427.4
2022-05-22,30284.0
2022-05-23,29097.7
2022-05-24,29643.1
2022-05-25,29536.7
2022-05-26,29194.0
2022-05-27,28623.2
2022-05-28,29018.8
2022-05-29,29452.8
2022-05-30,31726.5
2022-05-31,31797.8
2022-06-01,29796.9
2022-06-02,30437.1
2022-06-03,29682.8
2022-06-04,29848.4
2022-06-05,29909.9
2022-06-06,31361.2
2022-06-07,31118.1
2022-06-08,30192.5
2022-06-09,30093.3
2022-06-10,29077.7
2022-06-11,28416.7
2022-06-12,26564.7
2022-06-13,22471.5
2022-06-14,22122.7
2022-06-15,22567.5
2022-06-16,20387.4
2022-06-17,20457.3
2022-06-18,18959.7
2022-06-19,20564.2
2022-06-20,20570.1
2022-06-21,20713.1
2022-06-22,19977.4
2022-06-23,21096.6
2022-06-24,21231.2
2022-06-25,21481.9
2022-06-26,21029.1
2022-06-27,20730.0
2022-06-28,20268.6
2022-06-29,20109.9
2022-06-30,19923.5
2022-07-01,19272.0
2022-07-02,19240.9
2022-07-03,19305.9
2022-07-04,20226.6
2022-07-05,20170.0
2022-07-06,20554.1
2022-07-07,21613.4
2022-07-08,21587.9
2022-07-09,21580.0
2022-07-10,20853.8
2022-07-11,19954.3
2022-07-12,19322.9
2022-07-13,20220.1
2022-07-14,20578.6
