Date,close
2022-07-15,20823.1
2022-07-16,21183.5
2022-07-17,20794.4
2022-07-18,22423.9
2022-07-19,23385.9
2022-07-20,23221.5
2022-07-21,23144.5
2022-07-22,22675.1
2022-07-23,22440.2
2022-07-24,22570.6
2022-07-25,21300.0
2022-07-26,21241.0
2022-07-27,22941.1
2022-07-28,23836.2
2022-07-29,23771.1
2022-07-30,23629.9
2022-07-31,23290.1
2022-08-01,23257.6
2022-08-02,22975.1
2022-08-03,22801.5
2022-08-04,22608.9
2022-08-05,23298.1
2022-08-06,22943.3
2022-08-07,23167.8
2022-08-08,23804.4
2022-08-09,23140.2
2022-08-10,23940.9
2022-08-11,23917.2
2022-08-12,24387.5
2022-08-13,24429.0
2022-08-14,24294.1
2022-08-15,24085.2
2022-08-16,23843.0
2022-08-17,23333.1
2022-08-18,23185.1
2022-08-19,20824.9
2022-08-20,21127.8
2022-08-21,21505.6
2022-08-22,21387.0
2022-08-23,21518.2
2022-08-24,21354.9
2022-08-25,21548.3
2022-08-26,20228.7
2022-08-27,20023.9
2022-08-28,19547.5
2022-08-29,20275.5
2022-08-30,19803.1
2022-08-31,20041.5
2022-09-01,20122.5
2022-09-02,19941.0
2022-09-03,19820.7
2022-09-04,19992.7
2022-09-05,19784.9
2022-09-06,18781.5
2022-09-07,19287.0
2022-09-08,19309.3
2022-09-09,21352.0
2022-09-10,21639.5
2022-09-11,21820.3
2022-09-12,22386.0
2022-09-13,20162.5
2022-09-14,20217.0
2022-09-15,19690.8
2022-09-16,19792.5
2022-09-17,20102.0
2022-09-18,19404.5
2022-09-19,19528.6
2022-09-20,18866.8
2022-09-21,18447.5
2022-09-22,19392.5
2022-09-23,19280.7
2022-09-24,18911.0
2022-09-25,18799.7
2022-09-26,19216.3
2022-09-27,19070.1
2022-09-28,19407.3
2022-09-29,19582.5
2022-09-30,19411.7
2022-10-01,19304.0
2022-10-02,19049.4
2022-10-03,19622.0
2022-10-04,20333.0
2022-10-05,20150.0
2022-10-06,19954.0
2022-10-07,19520.9
2022-10-08,19406.2
2022-10-09,19430.0
2022-10-10,19124.0
2022-10-11,19055.0
2022-10-12,19148.0
2022-10-13,19365.5
2022-10-14,19164.6
2022-10-15,19060.4
2022-10-16,19251.9
2022-10-17,19540.6
2022-10-18,19320.9
2022-10-19,19116.7
2022-10-20,19034.7
2022-10-21,19150.9
2022-10-22,19195.1
2022-10-23,19560.7
2022-10-24,19318.1
2022-10-25,20068.3
2022-10-26,20758.3
2022-10-27,20285.5
2022-10-28,20582.8
2022-10-29,20796.7
2022-10-30,20615.6
2022-10-31,20482.0
2022-11-01,20472.1
2022-11-02,20140.1
2022-11-03,20199.7
2022-11-04,21137.6
2022-11-05,21289.9
2022-11-06,20900.0
2022-11-07,20578.6
2022-11-08,18534.0
2022-11-09,15905.0
2022-11-10,17588.0
2022-11-11,17058.3
2022-11-12,16806.9
2022-11-13,16321.2
2022-11-14,16605.2
2022-11-15,16888.3
2022-11-16,16650.6
2022-11-17,16682.1
2022-11-18,16689.7
2022-11-19,16692.9
2022-11-20,16272.6
2022-11-21,15773.0
2022-11-22,16220.6
2022-11-23,16595.8
2022-11-24,16592.4
2022-11-25,16516.1
2022-11-26,16449.2
2022-11-27,16422.6
2022-11-28,16204.5
2022-11-29,16433.2
2022-11-30,17153.3
2022-12-01,16970.5
2022-12-02,17083.0
2022-12-03,16879.5
2022-12-04,17099.5
2022-12-05,16958.3
2022-12-06,17078.6
2022-12-07,16828.0
2022-12-08,17216.0
2022-12-09,17122.0
2022-12-10,17120.0
2022-12-11,17077.3
2022-12-12,17200.0
2022-12-13,17777.1
2022-12-14,17803.9
2022-12-15,17351.8
2022-12-16,16624.1
2022-12-17,16768.0
2022-12-18,16730.3
2022-12-19,16429.2
2022-12-20,16887.2
2022-12-21,16819.6
2022-12-22,16815.5
2022-12-23,16776.4
2022-12-24,16828.9
2022-12-25,16824.4
2022-12-26,16912.9
2022-12-27,16698.2
2022-12-28,16539.0
2022-12-29,16630.3
2022-12-30,16601.2
2022-12-31,16537.6
2023-01-01,16610.3
2023-01-02,16666.0
2023-01-03,16667.2
2023-01-04,16842.1
2023-01-05,16823.8
2023-01-06,16943.8
2023-01-07,16936.5
2023-01-08,17124.7
2023-01-09,17169.7
2023-01-10,17428.8
2023-01-11,17935.7
2023-01-12,18838.0
2023-01-13,19924.2
2023-01-14,20962.8
2023-01-15,20882.7
2023-01-16,21188.3
2023-01-17,21130.9
2023-01-18,20680.0
2023-01-19,21068.3
2023-01-20,22661.1
2023-01-21,22781.9
2023-01-22,22704.6
2023-01-23,22913.1
2023-01-24,22627.4
2023-01-25,23060.6
2023-01-26,23001.9
2023-01-27,23068.0
2023-01-28,23015.9
2023-01-29,23740.3
2023-01-30,22819.9
2023-01-31,23119.4
2023-02-01,23730.0
2023-02-02,23493.1
2023-02-03,23424.7
2023-02-04,23322.6
2023-02-05,22929.2
2023-02-06,22757.7
2023-02-07,23234.1
2023-02-08,22955.9
2023-02-09,21793.4
2023-02-10,21618.6
2023-02-11,21851.3
2023-02-12,21771.1
2023-02-13,21766.2
2023-02-14,22187.4
2023-02-15,24332.6
2023-02-16,23526.6
2023-02-17,24581.5
2023-02-18,24636.9
2023-02-19,24265.9
2023-02-20,24849.9
2023-02-21,24443.4
2023-02-22,24171.3
2023-02-23,23928.8
2023-02-24,23175.6
2023-02-25,23146.2
2023-02-26,23545.3
2023-02-27,23480.0
2023-02-28,23129.6
2023-03-01,23619.8
2023-03-02,23457.1
2023-03-03,22342.8
2023-03-04,22335.7
2023-03-05,22419.4
2023-03-06,22397.1
2023-03-07,22187.1
2023-03-08,21695.4
2023-03-09,20348.3
2023-03-10,20140.3
2023-03-11,20447.3
2023-03-12,21986.2
2023-03-13,24119.5
2023-03-14,24682.5
2023-03-15,24288.0
2023-03-16,24990.4
2023-03-17,27384.0
2023-03-18,26907.0
2023-03-19,27955.7
2023-03-20,27704.1
2023-03-21,28091.1
2023-03-22,27233.8
2023-03-23,28284.1
2023-03-24,27438.9
2023-03-25,27447.3
2023-03-26,27954.3
2023-03-27,27112.0
2023-03-28,27249.7
2023-03-29,28338.5
2023-03-30,28015.0
2023-03-31,28454.9
2023-04-01,28443.8
2023-04-02,28161.2
2023-04-03,27786.1
2023-04-04,28155.2
2023-04-05,28154.0
2023-04-06,28022.8
2023-04-07,27890.7
2023-04-08,27924.9
2023-04-09,28309.4
2023-04-10,29623.1
2023-04-11,30185.1
2023-04-12,29875.0
2023-04-13,30362.7
2023-04-14,30453.1
2023-04-15,30280.4
2023-04-16,30286.6
2023-04-17,29420.0
2023-04-18,30365.8
2023-04-19,28795.1
2023-04-20,28229.9
2023-04-21,27252.5
2023-04-22,27807.2
2023-04-23,27576.0
2023-04-24,27497.5
2023-04-25,28286.7
2023-04-26,28395.9
2023-04-27,29459.0
2023-04-28,29300.0
2023-04-29,29212.7
2023-04-30,29223.0
2023-05-01,28054.4
2023-05-02,28656.5
2023-05-03,29018.4
2023-05-04,28826.0
2023-05-05,29491.5
2023-05-06,28837.8
2023-05-07,28419.4
2023-05-08,27659.8
2023-05-09,27610.2
2023-05-10,27582.9
2023-05-11,26956.4
2023-05-12,26785.1
2023-05-13,26762.7
2023-05-14,26901.9
2023-05-15,27152.5
2023-05-16,27024.8
2023-05-17,27395.8
2023-05-18,26809.3
2023-05-19,26870.1
2023-05-20,27089.5
2023-05-21,26732.8
2023-05-22,26840.2
2023-05-23,27209.9
2023-05-24,26313.8
2023-05-25,26461.8
2023-05-26,26689.9
2023-05-27,26841.6
2023-05-28,28055.7
2023-05-29,27722.0
2023-05-30,27680.1
2023-05-31,27201.1
2023-06-01,26805.3
2023-06-02,27227.8
2023-06-03,27054.9
2023-06-04,27102.4
2023-06-05,25714.7
2023-06-06,27221.5
2023-06-07,26325.9
2023-06-08,26485.9
2023-06-09,26468.1
2023-06-10,25826.6
2023-06-11,25909.9
2023-06-12,25894.8
2023-06-13,25918.0
2023-06-14,25115.9
2023-06-15,25586.1
2023-06-16,26336.0
2023-06-17,26508.9
2023-06-18,26329.7
2023-06-19,26828.5
2023-06-20,28290.6
2023-06-21,29988.5
2023-06-22,29875.0
2023-06-23,30673.4
2023-06-24,30524.2
2023-06-25,30458.0
2023-06-26,30260.1
2023-06-27,30683.2
2023-06-28,30066.3
2023-06-29,30439.9
2023-06-30,30460.2
2023-07-01,30573.6
2023-07-02,30612.7
2023-07-03,31149.0
2023-07-04,30756.1
2023-07-05,30488.4
2023-07-06,29874.4
2023-07-07,30327.9
2023-07-08,30269.3
2023-07-09,30147.8
2023-07-10,30396.9
2023-07-11,30608.4
2023-07-12,30368.9
2023-07-13,31441.7
2023-07-14,30293.3
2023-07-15,30276.4
2023-07-16,30216.8
2023-07-17,30126.1
2023-07-18,29845.6
2023-07-19,29895.5
2023-07-20,29791.0
2023-07-21,29891.4
2023-07-22,29783.5
2023-07-23,30070.8
2023-07-24,29163.8
2023-07-25,29216.3
2023-07-26,29336.0
2023-07-27,29209.7
2023-07-28,29299.9
2023-07-29,29339.1
2023-07-30,29271.1
2023-07-31,29220.8
2023-08-01,29701.2
2023-08-02,29170.1
2023-08-03,29180.2
2023-08-04,29101.1
2023-08-05,29057.7
2023-08-06,29075.9
2023-08-07,29202.7
2023-08-08,29759.0
2023-08-09,29572.8
2023-08-10,29443.7
2023-08-11,29415.5
2023-08-12,29420.7
2023-08-13,29293.3
2023-08-14,29419.5
2023-08-15,29188.8
2023-08-16,28714.4
2023-08-17,26609.7
2023-08-18,26042.1
2023-08-19,26088.3
2023-08-20,26175.9
2023-08-21,26115.4
2023-08-22,26044.4
2023-08-23,26419.2
2023-08-24,26164.6
2023-08-25,26051.7
2023-08-26,26004.3
2023-08-27,26087.7
2023-08-28,26106.5
2023-08-29,27700.1
2023-08-30,27290.4
2023-08-31,25928.0
2023-09-01,25795.6
2023-09-02,25855.8
2023-09-03,25962.1
2023-09-04,25814.0
2023-09-05,25779.7
2023-09-06,25747.4
2023-09-07,26240.7
2023-09-08,25899.8
2023-09-09,25892.6
2023-09-10,25828.4
2023-09-11,25150.4
2023-09-12,25825.8
2023-09-13,26209.9
2023-09-14,26510.3
2023-09-15,26591.1
2023-09-16,26546.9
2023-09-17,26514.2
2023-09-18,26749.9
2023-09-19,27196.0
2023-09-20,27107.7
2023-09-21,26552.6
2023-09-22,26566.7
2023-09-23,26563.1
2023-09-24,26232.4
2023-09-25,26290.5
2023-09-26,26208.8
2023-09-27,26359.6
2023-09-28,27011.8
2023-09-29,26890.9
2023-09-30,26950.9
2023-10-01,27981.4
2023-10-02,27477.6
2023-10-03,27412.0
2023-10-04,27759.8
2023-10-05,27398.4
2023-10-06,27916.3
2023-10-07,27943.0
2023-10-08,27901.2
2023-10-09,27578.3
2023-10-10,27381.2
2023-10-11,26864.5
2023-10-12,26744.0
2023-10-13,26849.8
2023-10-14,26836.3
2023-10-15,27139.8
2023-10-16,28486.3
2023-10-17,28381.9
2023-10-18,28307.1
2023-10-19,28696.9
2023-10-20,29653.0
2023-10-21,29895.4
2023-10-22,29981.5
2023-10-23,33074.0
2023-10-24,33917.0
2023-10-25,34487.7
2023-10-26,34154.0
2023-10-27,33893.1
2023-10-28,34086.6
2023-10-29,34528.6
2023-10-30,34483.8
2023-10-31,34651.4
2023-11-01,35437.4
2023-11-02,34940.1
2023-11-03,34700.4
2023-11-04,35069.7
2023-11-05,35025.5
2023-11-06,35057.4
2023-11-07,35406.5
2023-11-08,35626.7
2023-11-09,36719.5
2023-11-10,37330.4
2023-11-11,37162.1
2023-11-12,37085.5
2023-11-13,36486.2
2023-11-14,35559.0
2023-11-15,37885.6
2023-11-16,36176.0
2023-11-17,36621.9
2023-11-18,36580.9
2023-11-19,37375.9
2023-11-20,37462.5
2023-11-21,35737.0
2023-11-22,37413.4
2023-11-23,37294.3
2023-11-24,37706.3
2023-11-25,37766.6
2023-11-26,37437.9
2023-11-27,37234.3
2023-11-28,37812.1
2023-11-29,37837.1
2023-11-30,37716.8
2023-12-01,38660.0
2023-12-02,39435.0
2023-12-03,39979.7
2023-12-04,41993.1
2023-12-05,44081.7
2023-12-06,43774.8
2023-12-07,43296.0
2023-12-08,44209.5
2023-12-09,43734.3
2023-12-10,43810.0
2023-12-11,41271.0
2023-12-12,41515.0
2023-12-13,42875.0
2023-12-14,43032.4
2023-12-15,41968.0
2023-12-16,42287.4
2023-12-17,41396.5
2023-12-18,42671.7
2023-12-19,42298.3
2023-12-20,43708.9
2023-12-21,43896.3
2023-12-22,43999.2
2023-12-23,43725.2
2023-12-24,43008.4
2023-12-25,43611.9
2023-12-26,42538.5
2023-12-27,43453.8
2023-12-28,42600.1
2023-12-29,42095.1
2023-12-30,42174.2
2023-12-31,42314.0
2024-01-01,44230.2
2024-01-02,44979.8
2024-01-03,42849.5
2024-01-04,44143.8
2024-01-05,44145.4
2024-01-06,43956.7
2024-01-07,43916.9
2024-01-08,46972.7
2024-01-09,46114.0
2024-01-10,46662.9
2024-01-11,46337.8
2024-01-12,42788.9
2024-01-13,42846.4
2024-01-14,41734.9
2024-01-15,42515.0
2024-01-16,43133.0
2024-01-17,42783.4
2024-01-18,41323.1
2024-01-19,41662.2
2024-01-20,41691.8
2024-01-21,41580.0
2024-01-22,39567.0
2024-01-23,39890.0
2024-01-24,40078.7
2024-01-25,39953.3
2024-01-26,41806.4
2024-01-27,42102.2
2024-01-28,42021.2
2024-01-29,43287.7
2024-01-30,42918.3
2024-01-31,42560.5
2024-02-01,43072.6
2024-02-02,43182.0
2024-02-03,42992.4
2024-02-04,42570.3
2024-02-05,42692.9
2024-02-06,43079.1
2024-02-07,44326.2
2024-02-08,45269.1
2024-02-09,47116.1
2024-02-10,47732.6
2024-02-11,48303.4
2024-02-12,49943.6
2024-02-13,49696.4
2024-02-14,51823.2
2024-02-15,51898.5
2024-02-16,52148.6
2024-02-17,51679.4
2024-02-18,52175.9
2024-02-19,51813.8
2024-02-20,52297.4
2024-02-21,51877.8
2024-02-22,51316.9
2024-02-23,50771.9
2024-02-24,51602.1
2024-02-25,51764.9
2024-02-26,54511.6
2024-02-27,57074.5
2024-02-28,62487.9
2024-02-29,61203.3
2024-03-01,62430.6
2024-03-02,62039.9
2024-03-03,63178.5
2024-03-04,68296.4
2024-03-05,63747.4
2024-03-06,66128.1
2024-03-07,66870.0
2024-03-08,68180.2
2024-03-09,68360.1
2024-03-10,69001.8
2024-03-11,72153.8
2024-03-12,71503.2
2024-03-13,73127.6
2024-03-14,71455.5
2024-03-15,69552.2
2024-03-16,65351.0
2024-03-17,68447.9
2024-03-18,67660.0
2024-03-19,61974.1
2024-03-20,67876.4
2024-03-21,65539.9
2024-03-22,63826.0
2024-03-23,64020.3
2024-03-24,67260.9
2024-03-25,69920.5
2024-03-26,70044.1
2024-03-27,69532.6
2024-03-28,70838.7
2024-03-29,69903.6
2024-03-30,69642.1
2024-03-31,71363.0
2024-04-01,69700.0
2024-04-02,65505.3
2024-04-03,65971.9
2024-04-04,68489.9
2024-04-05,67825.7
2024-04-06,68901.6
2024-04-07,69362.7
2024-04-08,71678.4
2024-04-09,69189.3
2024-04-10,70681.7
2024-04-11,70055.7
2024-04-12,67136.4
2024-04-13,63939.7
2024-04-14,65615.9
2024-04-15,63392.7
2024-04-16,63765.0
2024-04-17,61254.5
2024-04-18,63445.0
2024-04-19,63787.4
2024-04-20,64897.2
2024-04-21,64912.6
2024-04-22,66778.0
2024-04-23,66386.3
2024-04-24,64250.0
2024-04-25,64478.8
2024-04-26,63748.8
2024-04-27,63421.0
2024-04-28,63088.3
2024-04-29,63842.4
2024-04-30,60651.2
2024-05-01,58307.6
2024-05-02,59036.7
2024-05-03,62853.7
2024-05-04,63864.2
2024-05-05,63988.0
2024-05-06,63142.8
2024-05-07,62296.0
2024-05-08,61157.9
2024-05-09,63050.1
2024-05-10,60778.1
2024-05-11,60809.2
2024-05-12,61455.8
2024-05-13,62912.1
2024-05-14,61550.5
2024-05-15,66175.4
2024-05-16,65217.7
2024-05-17,66980.0
2024-05-18,66884.9
2024-05-19,66239.4
2024-05-20,71466.5
2024-05-21,70168.8
2024-05-22,69219.1
2024-05-23,67999.9
2024-05-24,68584.1
2024-05-25,69314.4
2024-05-26,68524.3
2024-05-27,69461.6
2024-05-28,68440.5
2024-05-29,67686.7
2024-05-30,68402.5
2024-05-31,67577.9
2024-06-01,67799.2
2024-06-02,67805.9
2024-06-03,68851.4
2024-06-04,70580.0
2024-06-05,71133.3
2024-06-06,70830.0
2024-06-07,69377.0
2024-06-08,69346.5
2024-06-09,69667.1
2024-06-10,69558.7
2024-06-11,67320.7
2024-06-12,68270.3
2024-06-13,66786.9
2024-06-14,66039.7
2024-06-15,66213.7
2024-06-16,66653.6
2024-06-17,66472.1
2024-06-18,65150.0
2024-06-19,64933.6
2024-06-20,64854.0
2024-06-21,64124.0
2024-06-22,64240.0
2024-06-23,63194.9
2024-06-24,60273.6
2024-06-25,61777.8
2024-06-26,60860.1
2024-06-27,61682.0
2024-06-28,60429.8
2024-06-29,60982.4
2024-06-30,62766.0
2024-07-01,62883.6
2024-07-02,62123.6
2024-07-03,60208.0
2024-07-04,57045.9
2024-07-05,56604.9
2024-07-06,58216.0
2024-07-07,55830.9
2024-07-08,56686.4
2024-07-09,58023.2
2024-07-10,57707.0
2024-07-11,57315.5
2024-07-12,57870.0
2024-07-13,59174.0
2024-07-14,60766.0
2024-07-15,64680.6
2024-07-16,65010.0
2024-07-17,64055.7
2024-07-18,63959.9
2024-07-19,66627.9
2024-07-20,67095.6
2024-07-21,68138.0
2024-07-22,67499.2
2024-07-23,65916.4
2024-07-24,65350.8
2024-07-25,65773.0
2024-07-26,67882.5
2024-07-27,67873.8
2024-07-28,68215.5
2024-07-29,66750.0
2024-07-30,66159.3
2024-07-31,64601.8
2024-08-01,65328.9
2024-08-02,61483.7
2024-08-03,60684.6
2024-08-04,58144.5
2024-08-05,54003.1
2024-08-06,55991.2
2024-08-07,55102.9
2024-08-08,61659.8
2024-08-09,60808.6
2024-08-10,60889.9
2024-08-11,58693.1
2024-08-12,59323.6
2024-08-13,60550.5
2024-08-14,58648.1
2024-08-15,57511.0
2024-08-16,58854.9
2024-08-17,59468.5
2024-08-18,58390.0
2024-08-19,59398.5
2024-08-20,58982.9
2024-08-21,61120.0
2024-08-22,60349.9
2024-08-23,64019.9
2024-08-24,64116.5
2024-08-25,64190.2
2024-08-26,62807.6
2024-08-27,59384.5
2024-08-28,59010.0
2024-08-29,59323.2
2024-08-30,59096.3
2024-08-31,58941.9
2024-09-01,57268.1
2024-09-02,59112.1
2024-09-03,57451.9
2024-09-04,57944.8
2024-09-05,56145.7
2024-09-06,53927.7
2024-09-07,54134.9
2024-09-08,54839.6
2024-09-09,57010.0
2024-09-10,57609.1
2024-09-11,57306.0
2024-09-12,58097.0
2024-09-13,60456.2
2024-09-14,59964.0
2024-09-15,59100.5
2024-09-16,58187.0
2024-09-17,60281.0
2024-09-18,61735.3
2024-09-19,62926.9
2024-09-20,63175.7
2024-09-21,63320.6
2024-09-22,63558.4
2024-09-23,63302.0
2024-09-24,64243.1
2024-09-25,63118.4
2024-09-26,65139.2
2024-09-27,65749.6
2024-09-28,65822.6
2024-09-29,65568.1
2024-09-30,63309.1
2024-10-01,60776.8
2024-10-02,60622.6
2024-10-03,60727.2
2024-10-04,62054.4
2024-10-05,62023.1
2024-10-06,62789.3
2024-10-07,62190.7
2024-10-08,62131.7
2024-10-09,60606.4
2024-10-10,60293.2
2024-10-11,62509.0
2024-10-12,63176.0
2024-10-13,62839.8
2024-10-14,66064.9
2024-10-15,67044.1
2024-10-16,67592.0
2024-10-17,67401.5
2024-10-18,68407.8
2024-10-19,68357.1
2024-10-20,69020.1
2024-10-21,67368.8
2024-10-22,67406.4
2024-10-23,66647.2
2024-10-24,68173.8
2024-10-25,66662.8
2024-10-26,67071.8
2024-10-27,67992.6
2024-10-28,69940.0
2024-10-29,72739.5
2024-10-30,72349.0
2024-10-31,70321.9
2024-11-01,69495.5
2024-11-02,69366.6
2024-11-03,68762.5
2024-11-04,67834.3
2024-11-05,69353.1
2024-11-06,75579.9
2024-11-07,75859.4
2024-11-08,76482.2
2024-11-09,76675.1
2024-11-10,80410.0
2024-11-11,88728.9
2024-11-12,87972.0
2024-11-13,90413.3
2024-11-14,87382.7
2024-11-15,91074.6
2024-11-16,90643.3
2024-11-17,89899.9
2024-11-18,90507.4
2024-11-19,92335.9
2024-11-20,94288.0
2024-11-21,98366.8
2024-11-22,98921.4
2024-11-23,97725.5
2024-11-24,97960.4
2024-11-25,93064.0
2024-11-26,92021.4
2024-11-27,95905.2
2024-11-28,95694.4
2024-11-29,97516.3
2024-11-30,96475.1
2024-12-01,97265.1
2024-12-02,95890.5
2024-12-03,95913.3
2024-12-04,98669.8
2024-12-05,97001.5
2024-12-06,99802.5
2024-12-07,99899.2
2024-12-08,101200.0
2024-12-09,97349.1
2024-12-10,96602.4
2024-12-11,101115.3
2024-12-12,99982.4
2024-12-13,101371.9
2024-12-14,101381.0
2024-12-15,104460.4
2024-12-16,106023.2
2024-12-17,106074.6
2024-12-18,100181.1
2024-12-19,97434.4
2024-12-20,97764.4
2024-12-21,97261.8
2024-12-22,95153.5
2024-12-23,94861.1
2024-12-24,98627.2
2024-12-25,99379.7
2024-12-26,95751.0
2024-12-27,94258.9
2024-12-28,95259.1
2024-12-29,93700.0
2024-12-30,92759.3
2024-12-31,93548.9
2025-01-01,94580.9
2025-01-02,96967.5
2025-01-03,98145.7
2025-01-04,98173.2
2025-01-05,98340.2
2025-01-06,102180.4
2025-01-07,96920.3
2025-01-08,95014.1
2025-01-09,92505.9
2025-01-10,94675.5
2025-01-11,94562.5
2025-01-12,94499.9
2025-01-13,94485.3
2025-01-14,96514.9
2025-01-15,100460.0
2025-01-16,99937.4
2025-01-17,104042.5
2025-01-18,104524.3
2025-01-19,101311.5
2025-01-20,102247.6
2025-01-21,106114.5
2025-01-22,103664.9
2025-01-23,103864.1
2025-01-24,104808.1
2025-01-25,104702.0
2025-01-26,102560.1
2025-01-27,102021.3
2025-01-28,101279.6
2025-01-29,103698.2
2025-01-30,104676.9
2025-01-31,102379.7
2025-02-01,100603.6
2025-02-02,97664.5
2025-02-03,101293.7
2025-02-04,97709.9
2025-02-05,96553.2
2025-02-06,96515.1
2025-02-07,96454.5
2025-02-08,96411.9
2025-02-09,96423.6
2025-02-10,97379.2
2025-02-11,95731.4
2025-02-12,97816.3
2025-02-13,96560.6
2025-02-14,97445.1
2025-02-15,97538.0
2025-02-16,96067.0
2025-02-17,95743.2
2025-02-18,95622.0
2025-02-19,96598.0
2025-02-20,98252.9
2025-02-21,96127.9
2025-02-22,96503.3
2025-02-23,96218.4
2025-02-24,91514.5
2025-02-25,88639.1
2025-02-26,84208.5
2025-02-27,84668.1
2025-02-28,84299.6
2025-03-01,86007.7
2025-03-02,94222.8
2025-03-03,86192.7
2025-03-04,87245.9
2025-03-05,90566.1
2025-03-06,89887.8
2025-03-07,86753.8
2025-03-08,86184.7
2025-03-09,80688.8
2025-03-10,78567.8
2025-03-11,82896.0
2025-03-12,83640.7
2025-03-13,81085.4
2025-03-14,83939.8
2025-03-15,84302.9
2025-03-16,82541.6
2025-03-17,83962.9
2025-03-18,82666.1
2025-03-19,86809.8
2025-03-20,84183.6
2025-03-21,84050.3
2025-03-22,83804.9
2025-03-23,86044.2
2025-03-24,87463.4
2025-03-25,87369.8
2025-03-26,86873.8
2025-03-27,87191.2
2025-03-28,84380.8
2025-03-29,82604.7
2025-03-30,82352.8
2025-03-31,82517.5
2025-04-01,85120.9
2025-04-02,82485.1
2025-04-03,83181.5
2025-04-04,83861.3
2025-04-05,83506.1
2025-04-06,78390.0
2025-04-07,79140.0
2025-04-08,76297.9
2025-04-09,82588.0
2025-04-10,79560.2
2025-04-11,83378.3
2025-04-12,85237.8
2025-04-13,83713.7
2025-04-14,84553.9
2025-04-15,83608.7
2025-04-16,83990.0
2025-04-17,84915.0
2025-04-18,84421.0
2025-04-19,85046.9
2025-04-20,85138.8
2025-04-21,87466.0
2025-04-22,93404.9
2025-04-23,93632.1
2025-04-24,93931.6
2025-04-25,94591.8
2025-04-26,94575.7
2025-04-27,93697.1
2025-04-28,94969.0
2025-04-29,94200.1
2025-04-30,94125.1
2025-05-01,96423.3
2025-05-02,96831.2
2025-05-03,95803.3
2025-05-04,94230.2
2025-05-05,94696.7
2025-05-06,96798.9
2025-05-07,96988.4
2025-05-08,103228.1
2025-05-09,102941.9
2025-05-10,104788.8
2025-05-11,104072.7
2025-05-12,102739.3
2025-05-13,104082.0
2025-05-14,103458.1
2025-05-15,103714.5
2025-05-16,103412.2
2025-05-17,103079.6
2025-05-18,106407.6
2025-05-19,105531.6
2025-05-20,106800.1
2025-05-21,109609.5
2025-05-22,111662.7
2025-05-23,107271.5
2025-05-24,107698.9
2025-05-25,108955.9
2025-05-26,109386.8
2025-05-27,108889.3
2025-05-28,107723.1
2025-05-29,105539.9
2025-05-30,103950.0
2025-05-31,104544.7
2025-06-01,105583.3
2025-06-02,105814.3
2025-06-03,105330.1
2025-06-04,104641.8
2025-06-05,101458.6
2025-06-06,104240.0
2025-06-07,105507.5
2025-06-08,105676.5
2025-06-09,110227.9
2025-06-10,110235.4
2025-06-11,108538.5
